,Ticker,Open,Close,Year,Week,Prediction
73743,SLB,94.120003,94.459999,2013,43,1.0
73744,SLB,94.43,93.879997,2013,44,1.0
73745,SLB,93.650002,92.050003,2013,45,1.0
73746,SLB,93.779999,93.870003,2013,46,1.0
73747,SLB,91.309998,92.730003,2013,47,1.0
73748,SLB,89.870003,89.459999,2013,48,1.0
73749,SLB,88.519997,86.370003,2013,50,0.6666666666666666
73750,SLB,85.58000200000001,87.260002,2013,51,1.0
73751,SLB,87.910004,90.209999,2014,3,1.0
73752,SLB,91.199997,91.209999,2014,4,1.0
73753,SLB,87.900002,88.809998,2014,5,1.0
73754,SLB,91.57,90.269997,2014,11,1.0
73755,SLB,93.099998,93.230003,2014,13,0.5
73756,SLB,101.58000200000001,99.910004,2014,16,0.72
73757,SLB,100.33000200000001,102.029999,2014,17,1.0
73758,SLB,100.650002,100.290001,2014,20,1.0
73759,SLB,102.339996,103.860001,2014,22,1.0
73760,SLB,103.519997,105.989998,2014,23,0.7
73761,SLB,106.089996,108.83000200000001,2014,25,1.0
73762,SLB,106.849998,117.800003,2014,26,0.8636363636363636
73763,SLB,117.489998,117.949997,2014,27,1.0
73764,SLB,117.339996,114.699997,2014,28,0.8148148148148148
73765,SLB,114.82,112.360001,2014,29,1.0
73766,SLB,112.379997,113.040001,2014,30,1.0
73767,SLB,111.93,111.889999,2014,31,1.0
73768,SLB,108.970001,107.870003,2014,33,0.7272727272727273
73769,SLB,108.239998,105.639999,2014,36,0.0
73770,SLB,104.07,104.269997,2014,37,1.0
73771,SLB,103.239998,101.010002,2014,39,0.9
73772,SLB,98.139999,97.779999,2014,40,1.0
73773,SLB,98.139999,97.779999,2014,41,1.0
73774,SLB,92.83000200000001,93.970001,2014,42,1.0
73775,SLB,94.519997,94.599998,2014,43,0.8
73776,SLB,97.870003,97.410004,2014,44,1.0
73777,SLB,95.519997,98.730003,2014,45,1.0
73778,SLB,99.449997,95.32,2014,46,1.0
73779,SLB,96.66999799999999,95.279999,2014,47,1.0
73780,SLB,84.529999,87.43,2014,49,0.8181818181818182
73781,SLB,85.25,84.230003,2014,51,0.0
73782,SLB,87.339996,86.75,2014,52,1.0
73783,SLB,82.940002,81.220001,2015,2,1.0
73784,SLB,79.129997,81.33000200000001,2015,3,0.8888888888888888
73785,SLB,80.379997,80.480003,2015,4,1.0
73786,SLB,82.059998,83.68,2015,5,1.0
73787,SLB,83.989998,84.550003,2015,6,1.0
73788,SLB,86.160004,85.959999,2015,7,0.0
73789,SLB,88.120003,87.739998,2015,8,1.0
73790,SLB,84.019997,83.110001,2015,10,1.0
73791,SLB,80.349998,80.470001,2015,12,0.0
73792,SLB,82.489998,83.309998,2015,13,1.0
73793,SLB,83.720001,83.440002,2015,14,1.0
73794,SLB,86.139999,86.269997,2015,15,1.0
73795,SLB,88.980003,92.860001,2015,16,0.8939393939393939
73796,SLB,92.58000200000001,92.470001,2015,17,1.0
73797,SLB,94.480003,93.0,2015,18,1.0
73798,SLB,92.709999,90.230003,2015,19,1.0
73799,SLB,90.699997,90.75,2015,21,1.0
73800,SLB,90.660004,90.769997,2015,22,1.0
73801,SLB,86.910004,86.66999799999999,2015,26,1.0
73802,SLB,85.599998,86.190002,2015,27,1.0
73803,SLB,83.629997,83.550003,2015,28,1.0
73804,SLB,84.019997,83.709999,2015,29,0.8571428571428571
73805,SLB,84.239998,83.519997,2015,30,1.0
73806,SLB,83.099998,82.82,2015,31,1.0
73807,SLB,83.220001,82.25,2015,32,0.0
73808,SLB,82.199997,83.860001,2015,33,1.0
73809,SLB,80.470001,79.440002,2015,34,0.0
73810,SLB,73.91999799999999,73.849998,2015,35,0.7359307359307359
73811,SLB,75.129997,76.260002,2015,36,1.0
73812,SLB,75.660004,74.400002,2015,37,0.6666666666666666
73813,SLB,74.220001,76.160004,2015,38,1.0
73814,SLB,73.209999,72.690002,2015,39,1.0
73815,SLB,71.25,75.349998,2015,41,1.0
73816,SLB,76.650002,74.510002,2015,42,0.9148936170212766
73817,SLB,73.349998,75.550003,2015,43,1.0
73818,SLB,77.849998,79.129997,2015,44,1.0
73819,SLB,78.050003,79.059998,2015,45,1.0
73820,SLB,76.269997,78.33000200000001,2015,47,1.0
73821,SLB,77.089996,74.709999,2015,49,1.0
73822,SLB,72.099998,72.120003,2015,50,1.0
73823,SLB,69.379997,67.339996,2015,51,1.0
73824,SLB,67.440002,71.010002,2015,52,0.7
73825,SLB,69.339996,69.5,2016,1,1.0
73826,SLB,65.949997,64.739998,2016,2,1.0
73827,SLB,61.209998999999996,65.199997,2016,3,0.8461538461538461
73828,SLB,63.900002,69.510002,2016,4,0.8333333333333334
73829,SLB,69.739998,68.809998,2016,5,1.0
73830,SLB,69.739998,68.809998,2016,6,1.0
73831,SLB,71.970001,72.870003,2016,7,1.0
73832,SLB,71.93,72.349998,2016,8,1.0
73833,SLB,72.459999,74.83000200000001,2016,9,0.2
73834,SLB,74.110001,73.519997,2016,11,0.5
73835,SLB,72.370003,72.959999,2016,12,0.8333333333333334
73836,SLB,72.889999,73.0,2016,13,1.0
73837,SLB,72.440002,72.010002,2016,14,1.0
73838,SLB,74.16999799999999,77.370003,2016,15,1.0
73839,SLB,77.989998,79.93,2016,16,0.8461538461538461
73840,SLB,79.559998,80.339996,2016,17,0.967391304347826
73841,SLB,79.949997,75.730003,2016,18,1.0
73842,SLB,73.489998,74.089996,2016,19,1.0
73843,SLB,73.300003,74.199997,2016,20,1.0
73844,SLB,75.519997,77.879997,2016,21,1.0
73845,SLB,76.300003,75.629997,2016,22,1.0
73846,SLB,76.559998,79.089996,2016,23,1.0
73847,SLB,78.010002,76.849998,2016,24,1.0
73848,SLB,77.5,79.589996,2016,25,1.0
73849,SLB,79.139999,79.519997,2016,26,1.0
73850,SLB,79.139999,79.650002,2016,28,1.0
73851,SLB,79.589996,80.019997,2016,29,1.0
73852,SLB,81.300003,79.050003,2016,30,1.0
73853,SLB,78.809998,78.889999,2016,31,1.0
73854,SLB,81.639999,80.849998,2016,32,1.0
73855,SLB,78.440002,78.959999,2016,35,1.0
73856,SLB,76.08000200000001,75.91999799999999,2016,38,1.0
73857,SLB,76.129997,78.639999,2016,39,0.9090909090909091
73858,SLB,82.75,80.470001,2016,42,1.0
73859,SLB,79.489998,80.019997,2016,43,0.0
73860,SLB,78.879997,78.699997,2016,44,0.8333333333333334
73861,SLB,79.440002,81.160004,2016,46,0.5
73862,SLB,81.410004,85.010002,2016,48,1.0
73863,SLB,83.760002,83.959999,2016,49,1.0
73864,SLB,85.5,85.5,2016,50,1.0
73865,SLB,85.5,85.5,2017,1,1.0
73866,SLB,85.5,85.5,2017,3,0.5
73867,SLB,85.5,85.5,2017,4,1.0
73868,SLB,85.5,85.5,2017,12,1.0
73869,SLB,85.5,85.5,2017,13,1.0
73870,SLB,85.5,85.5,2017,14,1.0
73871,SLB,85.5,85.5,2017,16,1.0
73872,SLB,85.5,85.5,2017,20,1.0
73873,SLB,85.5,85.5,2017,22,1.0
73874,SLB,85.5,85.5,2017,23,1.0
73875,SLB,85.5,85.5,2017,24,1.0
73876,SLB,85.5,85.5,2017,25,0.75
73877,SLB,85.5,85.5,2017,26,0.5714285714285714
73878,SLB,85.5,85.5,2017,27,0.5
73879,SLB,85.5,85.5,2017,29,1.0
73880,SLB,85.5,85.5,2017,30,1.0
73881,SLB,85.5,85.5,2017,31,1.0
73882,SLB,85.5,85.5,2017,32,1.0
73883,SLB,85.5,85.5,2017,34,1.0
73884,SLB,85.5,85.5,2017,35,0.6666666666666666
73885,SLB,85.5,85.5,2017,37,0.0
73886,SLB,85.5,85.5,2017,39,1.0
73887,SLB,85.5,85.5,2017,41,0.8
73888,SLB,85.5,85.5,2017,42,0.8333333333333334
73889,SLB,85.5,85.5,2017,43,1.0
73890,SLB,85.5,85.5,2017,46,1.0
73891,SLB,85.5,85.5,2017,47,1.0
73892,SLB,85.5,85.5,2017,48,1.0
73893,SLB,85.5,85.5,2017,50,1.0
73894,SLB,85.5,85.5,2017,52,0.0
73895,SLB,85.5,85.5,2018,1,0.5
73896,SLB,85.5,85.5,2018,2,0.0
73897,SLB,85.5,85.5,2018,3,0.8181818181818182
73898,SLB,85.5,85.5,2018,4,1.0
73899,SLB,85.5,85.5,2018,7,0.75
73900,SLB,85.5,85.5,2018,9,1.0
73901,SLB,85.5,85.5,2018,10,1.0
73902,SLB,85.5,85.5,2018,11,0.0
73903,SLB,85.5,85.5,2018,13,1.0
73904,SLB,85.5,85.5,2018,14,1.0
73905,SLB,85.5,85.5,2018,16,1.0
73906,SLB,85.5,85.5,2018,17,1.0
73907,SLB,85.5,85.5,2018,19,1.0
73908,SLB,85.5,85.5,2018,20,1.0
73909,SLB,85.5,85.5,2018,23,1.0
73910,SLB,85.5,85.5,2018,24,0.6666666666666666
73911,SLB,85.5,85.5,2018,25,1.0
73912,SLB,85.5,85.5,2018,29,1.0
73913,SLB,85.5,85.5,2018,30,1.0
73914,SLB,85.5,85.5,2018,34,1.0
73915,SLB,85.5,85.5,2018,35,1.0
73916,SLB,85.5,85.5,2018,36,0.8333333333333334
73917,SLB,85.5,85.5,2018,37,1.0
73918,SLB,85.5,85.5,2018,38,1.0
73919,SLB,85.5,85.5,2018,39,1.0
73920,SLB,85.5,85.5,2018,41,1.0
73921,SLB,85.5,85.5,2018,42,0.875
73922,SLB,85.5,85.5,2018,43,1.0
73923,SLB,85.5,85.5,2018,44,1.0
73924,SLB,85.5,85.5,2018,45,1.0
73925,SLB,85.5,85.5,2018,46,1.0
73926,SLB,85.5,85.5,2018,47,0.5
73927,SLB,85.5,85.5,2018,48,1.0
73928,SLB,85.5,85.5,2018,49,0.3333333333333333
73929,SLB,85.5,85.5,2018,50,0.8
73930,SLB,85.5,85.5,2018,51,1.0
73931,SLB,85.5,85.5,2018,52,0.5
73932,SLB,85.5,85.5,2019,1,0.3333333333333333
73933,SLB,85.5,85.5,2019,2,1.0
73934,SLB,85.5,85.5,2019,3,1.0
73935,SLB,85.5,85.5,2019,4,0.5
73936,SLB,85.5,85.5,2019,5,1.0
73937,SLB,85.5,85.5,2019,6,1.0
73938,SLB,85.5,85.5,2019,7,1.0
73939,SLB,85.5,85.5,2019,8,1.0
73940,SLB,85.5,85.5,2019,10,0.0
73941,SLB,85.5,85.5,2019,11,1.0
73942,SLB,85.5,85.5,2019,12,0.5
73943,SLB,85.5,85.5,2019,13,0.3333333333333333
73944,SLB,85.5,85.5,2019,14,0.25
73945,SLB,85.5,85.5,2019,15,1.0
73946,SLB,85.5,85.5,2019,16,0.75
73947,SLB,85.5,85.5,2019,17,0.6666666666666666
73948,SLB,85.5,85.5,2019,18,0.5
73949,SLB,85.5,85.5,2019,19,0.0
73950,SLB,85.5,85.5,2019,20,0.25
73951,SLB,85.5,85.5,2019,21,0.25
73952,SLB,85.5,85.5,2019,22,0.0
73953,SLB,85.5,85.5,2019,23,0.6666666666666666
73954,SLB,85.5,85.5,2019,24,0.25
73955,SLB,85.5,85.5,2019,25,0.3333333333333333
73956,SLB,85.5,85.5,2019,26,0.5
73957,SLB,85.5,85.5,2019,27,0.3333333333333333
73958,SLB,85.5,85.5,2019,29,0.8
73959,SLB,85.5,85.5,2019,30,1.0
73960,SLB,85.5,85.5,2019,31,0.0
73961,SLB,85.5,85.5,2019,32,0.5
73962,SLB,85.5,85.5,2019,33,0.5
73963,SLB,85.5,85.5,2019,34,0.6666666666666666
73964,SLB,85.5,85.5,2019,35,0.3333333333333333
73965,SLB,85.5,85.5,2019,36,0.7142857142857143
73966,SLB,85.5,85.5,2019,37,0.6923076923076923
73967,SLB,85.5,85.5,2019,38,0.5
73968,SLB,85.5,85.5,2019,39,0.5
73969,SLB,85.5,85.5,2019,40,0.2
73970,SLB,85.5,85.5,2019,41,0.8571428571428571
73971,SLB,85.5,85.5,2019,42,0.875
73972,SLB,85.5,85.5,2019,43,0.8571428571428571
73973,SLB,85.5,85.5,2019,44,0.5
73974,SLB,85.5,85.5,2019,45,0.6
73975,SLB,85.5,85.5,2019,46,0.6666666666666666
73976,SLB,85.5,85.5,2019,47,0.5
73977,SLB,85.5,85.5,2019,49,0.4
73978,SLB,85.5,85.5,2019,50,1.0
73979,SLB,85.5,85.5,2019,51,1.0
73980,SLB,85.5,85.5,2019,52,0.0
73981,SLB,85.5,85.5,2020,1,0.5
73982,SLB,85.5,85.5,2020,2,0.6
73983,SLB,85.5,85.5,2020,3,0.7857142857142857
73984,SLB,85.5,85.5,2020,4,0.4
73985,SLB,85.5,85.5,2020,5,0.5
73986,SLB,85.5,85.5,2020,6,0.0
73987,SLB,85.5,85.5,2020,7,1.0
73988,SLB,85.5,85.5,2020,8,0.0
73989,SLB,85.5,85.5,2020,9,0.625
73990,SLB,85.5,85.5,2020,10,0.6666666666666666
73991,SLB,85.5,85.5,2020,11,0.6428571428571429
73992,SLB,85.5,85.5,2020,12,0.5
73993,SLB,85.5,85.5,2020,13,0.5555555555555556
73994,SLB,85.5,85.5,2020,14,0.5
73995,SLB,85.5,85.5,2020,15,0.8
73996,SLB,85.5,85.5,2020,16,0.7692307692307693
73997,SLB,85.5,85.5,2020,17,0.5714285714285714
73998,SLB,85.5,85.5,2020,18,0.6666666666666666
73999,SLB,85.5,85.5,2020,19,0.3333333333333333
74000,SLB,85.5,85.5,2020,21,0.3333333333333333
74001,SLB,85.5,85.5,2020,22,1.0
74002,SLB,85.5,85.5,2020,23,0.0
74003,SLB,85.5,85.5,2020,24,0.2
74004,SO,33.130001,32.540001000000004,2010,3,1.0
74005,SO,33.130001,32.540001000000004,2010,6,1.0
74006,SO,32.02,31.639999,2010,7,0.5
74007,SO,32.490002000000004,32.349998,2010,10,1.0
74008,SO,32.52,32.860001000000004,2010,11,0.5
74009,SO,34.619999,34.630001,2010,20,0.0
74010,SO,34.849998,34.779999,2010,28,1.0
74011,SO,35.419998,35.490002000000004,2010,30,1.0
74012,SO,35.700001,35.610001000000004,2010,31,0.0
74013,SO,35.68,35.869999,2010,33,1.0
74014,SO,36.32,36.139998999999996,2010,34,1.0
74015,SO,37.259997999999996,37.16,2010,37,1.0
74016,SO,37.380001,37.0,2010,38,1.0
74017,SO,37.150002,37.740002000000004,2010,40,1.0
74018,SO,37.549999,37.490002000000004,2010,41,1.0
74019,SO,37.720001,37.869999,2010,42,1.0
74020,SO,38.439999,37.810001,2010,43,0.9473684210526315
74021,SO,38.220001,37.91,2010,46,1.0
74022,SO,38.119999,38.23,2010,47,1.0
74023,SO,38.290001000000004,38.119999,2010,48,1.0
74024,SO,38.279999,38.240002000000004,2010,51,1.0
74025,SO,37.799999,38.279999,2011,2,1.0
74026,SO,38.41,38.16,2011,4,1.0
74027,SO,37.560001,38.029999,2011,6,1.0
74028,SO,38.279999,38.41,2011,10,0.5
74029,SO,37.380001,37.0,2011,11,1.0
74030,SO,38.279999,38.259997999999996,2011,14,1.0
74031,SO,38.02,38.330002,2011,15,1.0
74032,SO,38.139998999999996,38.560001,2011,16,1.0
74033,SO,38.720001,38.91,2011,17,0.8571428571428571
74034,SO,38.919998,39.52,2011,18,1.0
74035,SO,39.720001,40.419998,2011,19,1.0
74036,SO,40.369999,40.259997999999996,2011,20,1.0
74037,SO,39.5,39.330002,2011,24,1.0
74038,SO,40.049999,39.43,2011,25,1.0
74039,SO,39.939999,40.240002000000004,2011,26,0.8
74040,SO,40.799999,40.48,2011,27,1.0
74041,SO,40.009997999999996,40.220001,2011,28,0.7368421052631579
74042,SO,40.110001000000004,40.580002,2011,29,1.0
74043,SO,40.139998999999996,39.759997999999996,2011,30,1.0
74044,SO,39.790001000000004,39.279999,2011,31,1.0
74045,SO,39.450001,40.41,2011,33,1.0
74046,SO,41.060001,41.099998,2011,35,1.0
74047,SO,41.200001,41.360001000000004,2011,36,1.0
74048,SO,42.540001000000004,42.419998,2011,38,0.5
74049,SO,42.490002000000004,41.330002,2011,40,1.0
74050,SO,43.060001,43.27,2011,42,1.0
74051,SO,43.330002,43.119999,2011,43,1.0
74052,SO,43.16,43.200001,2011,44,1.0
74053,SO,43.93,44.060001,2011,48,1.0
74054,SO,44.07,44.279999,2011,49,1.0
74055,SO,44.080002,44.32,2011,50,1.0
74056,SO,44.82,45.900002,2011,51,1.0
74057,SO,45.959998999999996,46.349998,2011,52,1.0
74058,SO,45.869999,45.029999,2012,1,0.6666666666666666
74059,SO,45.09,44.790001000000004,2012,2,1.0
74060,SO,44.950001,45.119999,2012,4,0.6666666666666666
74061,SO,45.16,45.560001,2012,5,1.0
74062,SO,44.639998999999996,44.68,2012,6,1.0
74063,SO,44.529999,44.34,2012,9,1.0
74064,SO,44.790001000000004,45.18,2012,16,1.0
74065,SO,45.650002,45.48,2012,17,1.0
74066,SO,45.27,45.360001000000004,2012,18,1.0
74067,SO,45.27,45.650002,2012,19,1.0
74068,SO,45.700001,45.400002,2012,20,1.0
74069,SO,46.299999,47.029999,2012,23,1.0
74070,SO,47.380001,47.330002,2012,24,1.0
74071,SO,48.400002,46.759997999999996,2012,25,1.0
74072,SO,46.759997999999996,46.299999,2012,26,1.0
74073,SO,46.27,46.540001000000004,2012,27,0.0
74074,SO,47.16,47.200001,2012,28,1.0
74075,SO,47.150002,48.080002,2012,30,1.0
74076,SO,47.48,47.389998999999996,2012,32,1.0
74077,SO,46.77,46.599998,2012,33,1.0
74078,SO,45.529999,45.880001,2012,34,1.0
74079,SO,45.740002000000004,46.09,2012,39,1.0
74080,SO,46.080002,45.57,2012,40,1.0
74081,SO,46.560001,46.639998999999996,2012,42,0.5
74082,SO,45.52,43.029999,2012,45,0.8888888888888888
74083,SO,43.82,44.16,2013,1,1.0
74084,SO,44.950001,44.529999,2013,5,0.8333333333333334
74085,SO,44.689999,45.029999,2013,10,1.0
74086,SO,47.060001,47.490002000000004,2013,15,1.0
74087,SO,47.720001,48.509997999999996,2013,16,1.0
74088,SO,47.950001,48.029999,2013,17,1.0
74089,SO,46.900002,46.220001,2013,19,1.0
74090,SO,45.75,46.259997999999996,2013,20,1.0
74091,SO,45.400002,45.200001,2013,21,0.0
74092,SO,44.59,44.490002000000004,2013,24,1.0
74093,SO,43.419998,43.099998,2013,25,1.0
74094,SO,45.5,45.619999,2013,29,1.0
74095,SO,45.049999,44.349998,2013,31,0.72
74096,SO,44.220001,44.040001000000004,2013,32,1.0
74097,SO,42.0,42.23,2013,34,0.0
74098,SO,41.700001,41.639998999999996,2013,35,1.0
74099,SO,41.119999,40.560001,2013,40,1.0
74100,SO,42.23,42.290001000000004,2013,43,1.0
74101,SO,42.200001,40.91,2013,44,1.0
74102,SO,41.310001,41.490002000000004,2013,45,1.0
74103,SO,42.349998,42.07,2013,47,1.0
74104,SO,41.32,40.279999,2013,50,1.0
74105,SO,40.790001000000004,41.389998999999996,2014,2,1.0
74106,SO,41.48,41.240002000000004,2014,5,1.0
74107,SO,41.279999,41.689999,2014,7,1.0
74108,SO,42.490002000000004,42.400002,2014,8,1.0
74109,SO,42.220001,42.220001,2014,10,1.0
74110,SO,42.240002000000004,42.049999,2014,11,1.0
74111,SO,43.52,43.290001000000004,2014,14,0.0
74112,SO,45.369999,45.119999,2014,16,1.0
74113,SO,45.16,45.16,2014,17,1.0
74114,SO,46.5,45.830002,2014,18,1.0
74115,SO,44.16,44.490002000000004,2014,19,1.0
74116,SO,43.240002000000004,43.16,2014,22,1.0
74117,SO,44.68,44.189999,2014,26,1.0
74118,SO,44.48,44.639998999999996,2014,28,1.0
74119,SO,45.09,44.810001,2014,30,1.0
74120,SO,45.0,44.380001,2014,31,1.0
74121,SO,42.849998,43.07,2014,33,1.0
74122,SO,42.849998,43.07,2014,41,1.0
74123,SO,46.880001,47.189999,2014,43,1.0
74124,SO,47.48,46.450001,2014,44,1.0
74125,SO,47.73,47.009997999999996,2014,45,1.0
74126,SO,47.110001000000004,47.099998,2014,46,1.0
74127,SO,47.900002,48.400002,2014,50,1.0
74128,SO,50.0,50.470001,2014,52,1.0
74129,SO,49.189999,49.369999,2015,1,1.0
74130,SO,50.32,49.700001,2015,2,1.0
74131,SO,52.419998,52.169998,2015,5,1.0
74132,SO,50.959998999999996,49.459998999999996,2015,6,0.75
74133,SO,46.110001000000004,46.139998999999996,2015,8,1.0
74134,SO,47.02,45.919998,2015,9,1.0
74135,SO,45.799999,44.869999,2015,10,0.0
74136,SO,44.110001000000004,44.009997999999996,2015,11,0.0
74137,SO,45.009997999999996,44.66,2015,12,1.0
74138,SO,44.27,44.279999,2015,14,1.0
74139,SO,44.279999,44.34,2015,15,1.0
74140,SO,44.27,44.349998,2015,16,1.0
74141,SO,44.25,44.759997999999996,2015,17,1.0
74142,SO,44.220001,44.650002,2015,18,1.0
74143,SO,44.900002,44.98,2015,19,1.0
74144,SO,43.299999,43.23,2015,21,1.0
74145,SO,43.299999,43.509997999999996,2015,22,1.0
74146,SO,43.77,43.669998,2015,23,1.0
74147,SO,42.040001000000004,41.700001,2015,26,1.0
74148,SO,41.91,41.900002,2015,27,1.0
74149,SO,43.349998,44.259997999999996,2015,28,1.0
74150,SO,43.23,43.369999,2015,29,1.0
74151,SO,43.400002,43.57,2015,31,1.0
74152,SO,44.98,45.529999,2015,32,1.0
74153,SO,45.529999,45.459998999999996,2015,33,1.0
74154,SO,44.029999,42.5,2015,35,0.668141592920354
74155,SO,43.59,42.52,2015,36,1.0
74156,SO,43.27,43.43,2015,38,1.0
74157,SO,44.830002,44.189999,2015,40,1.0
74158,SO,44.560001,45.150002,2015,41,1.0
74159,SO,46.0,45.330002,2015,44,1.0
74160,SO,44.900002,43.59,2015,45,1.0
74161,SO,44.599998,45.18,2015,47,1.0
74162,SO,44.66,44.540001000000004,2015,49,1.0
74163,SO,46.43,46.200001,2015,51,1.0
74164,SO,46.400002,46.23,2015,52,1.0
74165,SO,46.419998,46.970001,2016,1,0.5
74166,SO,46.919998,47.169998,2016,2,1.0
74167,SO,47.279999,46.810001,2016,3,1.0
74168,SO,47.52,47.580002,2016,4,1.0
74169,SO,49.549999,48.509997999999996,2016,5,1.0
74170,SO,49.41,48.09,2016,7,1.0
74171,SO,48.830002,49.360001000000004,2016,8,0.8378378378378378
74172,SO,48.549999,48.490002000000004,2016,10,1.0
74173,SO,49.889998999999996,49.950001,2016,11,1.0
74174,SO,50.459998999999996,50.27,2016,12,1.0
74175,SO,51.220001,51.73,2016,13,1.0
74176,SO,51.709998999999996,51.529999,2016,14,0.0
74177,SO,50.360001000000004,50.450001,2016,15,0.6666666666666666
74178,SO,50.68,50.91,2016,16,1.0
74179,SO,49.110001000000004,49.540001000000004,2016,17,1.0
74180,SO,51.150002,50.619999,2016,18,0.4
74181,SO,49.650002,49.889998999999996,2016,19,1.0
74182,SO,50.150002,50.09,2016,23,1.0
74183,SO,51.330002,50.880001,2016,24,1.0
74184,SO,52.400002,53.830002,2016,26,1.0
74185,SO,53.799999,54.139998999999996,2016,27,1.0
74186,SO,53.32,53.630001,2016,28,1.0
74187,SO,54.139998999999996,53.540001000000004,2016,30,1.0
74188,SO,52.91,52.880001,2016,32,1.0
74189,SO,51.41,51.470001,2016,33,0.5
74190,SO,52.09,52.0,2016,34,1.0
74191,SO,51.509997999999996,51.18,2016,35,0.6
74192,SO,53.52,52.700001,2016,39,1.0
74193,SO,50.849998,50.720001,2016,42,1.0
74194,SO,50.84,50.700001,2016,43,1.0
74195,SO,50.849998,51.57,2016,44,1.0
74196,SO,50.75,50.759997999999996,2016,45,1.0
74197,SO,47.790001000000004,47.5,2016,46,1.0
74198,SO,48.029999,48.459998999999996,2016,50,1.0
74199,SO,49.150002,49.360001000000004,2016,51,1.0
74200,SO,49.150002,49.360001000000004,2017,2,1.0
74201,SO,49.150002,49.360001000000004,2017,4,1.0
74202,SO,49.150002,49.360001000000004,2017,7,1.0
74203,SO,49.150002,49.360001000000004,2017,8,1.0
74204,SO,49.150002,49.360001000000004,2017,9,1.0
74205,SO,49.150002,49.360001000000004,2017,16,1.0
74206,SO,49.150002,49.360001000000004,2017,18,1.0
74207,SO,49.150002,49.360001000000004,2017,21,1.0
74208,SO,49.150002,49.360001000000004,2017,26,1.0
74209,SO,49.150002,49.360001000000004,2017,31,1.0
74210,SO,49.150002,49.360001000000004,2017,37,1.0
74211,SO,49.150002,49.360001000000004,2017,39,1.0
74212,SO,49.150002,49.360001000000004,2017,42,1.0
74213,SO,49.150002,49.360001000000004,2017,43,1.0
74214,SO,49.150002,49.360001000000004,2017,44,1.0
74215,SO,49.150002,49.360001000000004,2017,49,1.0
74216,SO,49.150002,49.360001000000004,2017,51,1.0
74217,SO,49.150002,49.360001000000004,2017,52,1.0
74218,SO,49.150002,49.360001000000004,2018,1,1.0
74219,SO,49.150002,49.360001000000004,2018,2,1.0
74220,SO,49.150002,49.360001000000004,2018,4,1.0
74221,SO,49.150002,49.360001000000004,2018,5,1.0
74222,SO,49.150002,49.360001000000004,2018,8,1.0
74223,SO,49.150002,49.360001000000004,2018,9,1.0
74224,SO,49.150002,49.360001000000004,2018,15,1.0
74225,SO,49.150002,49.360001000000004,2018,16,1.0
74226,SO,49.150002,49.360001000000004,2018,18,0.75
74227,SO,49.150002,49.360001000000004,2018,21,1.0
74228,SO,49.150002,49.360001000000004,2018,22,1.0
74229,SO,49.150002,49.360001000000004,2018,25,1.0
74230,SO,49.150002,49.360001000000004,2018,28,1.0
74231,SO,49.150002,49.360001000000004,2018,30,1.0
74232,SO,49.150002,49.360001000000004,2018,31,0.0
74233,SO,49.150002,49.360001000000004,2018,32,1.0
74234,SO,49.150002,49.360001000000004,2018,33,1.0
74235,SO,49.150002,49.360001000000004,2018,38,1.0
74236,SO,49.150002,49.360001000000004,2018,39,1.0
74237,SO,49.150002,49.360001000000004,2018,41,0.6666666666666666
74238,SO,49.150002,49.360001000000004,2018,45,0.8333333333333334
74239,SO,49.150002,49.360001000000004,2018,46,1.0
74240,SO,49.150002,49.360001000000004,2018,47,1.0
74241,SO,49.150002,49.360001000000004,2018,49,1.0
74242,SO,49.150002,49.360001000000004,2019,4,1.0
74243,SO,49.150002,49.360001000000004,2019,7,1.0
74244,SO,49.150002,49.360001000000004,2019,8,1.0
74245,SO,49.150002,49.360001000000004,2019,12,1.0
74246,SO,49.150002,49.360001000000004,2019,13,1.0
74247,SO,49.150002,49.360001000000004,2019,16,1.0
74248,SO,49.150002,49.360001000000004,2019,18,0.75
74249,SO,49.150002,49.360001000000004,2019,19,1.0
74250,SO,49.150002,49.360001000000004,2019,23,0.0
74251,SO,49.150002,49.360001000000004,2019,31,1.0
74252,SO,49.150002,49.360001000000004,2019,32,1.0
74253,SO,49.150002,49.360001000000004,2019,33,1.0
74254,SO,49.150002,49.360001000000004,2019,34,1.0
74255,SO,49.150002,49.360001000000004,2019,36,1.0
74256,SO,49.150002,49.360001000000004,2019,37,1.0
74257,SO,49.150002,49.360001000000004,2019,38,1.0
74258,SO,49.150002,49.360001000000004,2019,39,1.0
74259,SO,49.150002,49.360001000000004,2019,42,1.0
74260,SO,49.150002,49.360001000000004,2019,44,0.9
74261,SO,49.150002,49.360001000000004,2019,48,0.5
74262,SO,49.150002,49.360001000000004,2019,51,0.8571428571428571
74263,SO,49.150002,49.360001000000004,2020,3,1.0
74264,SO,49.150002,49.360001000000004,2020,4,1.0
74265,SO,49.150002,49.360001000000004,2020,5,1.0
74266,SO,49.150002,49.360001000000004,2020,8,1.0
74267,SO,49.150002,49.360001000000004,2020,9,0.0
74268,SO,49.150002,49.360001000000004,2020,10,0.3333333333333333
74269,SO,49.150002,49.360001000000004,2020,11,0.5
74270,SO,49.150002,49.360001000000004,2020,12,1.0
74271,SO,49.150002,49.360001000000004,2020,13,0.6
74272,SO,49.150002,49.360001000000004,2020,14,0.0
74273,SO,49.150002,49.360001000000004,2020,15,1.0
